Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","004","Afghanistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","530.149831","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","004","Afghanistan","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","4.865789","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","710","Afrique du Sud","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","6723.928582","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","710","Afrique du Sud","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","17.703799","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","008","Albanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","4521.752217","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","008","Albanie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.765943","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","4134.936055","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.287892","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","276","Allemagne","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","44670.222282","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","276","Allemagne","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.441276","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","020","Andorre","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","40632.206416","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","020","Andorre","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","3.645144","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","024","Angola","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","4042.681403","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","024","Angola","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","20.766646","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","660","Anguilla","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","18718.318718","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","660","Anguilla","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-11.826221","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","028","Antigua-et-Barbuda","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","16110.556281","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","028","Antigua-et-Barbuda","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","2.185223","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","682","Arabie saoudite","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","20138.146333","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","682","Arabie saoudite","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.76818","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","032","Argentine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","14609.78337","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","032","Argentine","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","15.442347","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","051","Arménie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","4041.995072","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","051","Arménie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.305042","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","533","Aruba","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","29329.092343","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","533","Aruba","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","3.646331","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","036","Australie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","57430.803788","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","036","Australie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.013321","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","040","Autriche","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","47429.535841","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","040","Autriche","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","5.483879","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","031","Azerbaïdjan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","4057.624007","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","031","Azerbaïdjan","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.921473","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","044","Bahamas","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","30969.876197","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","044","Bahamas","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","4.419245","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","048","Bahreïn","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","24349.836847","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","048","Bahreïn","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","10.046698","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","050","Bangladesh","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1785.962903","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","050","Bangladesh","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.487237","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","052","Barbade","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","17843.196496","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","052","Barbade","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","3.078466","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","112","Bélarus","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","5637.218565","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","112","Bélarus","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","14.671728","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","056","Belgique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","44162.256256","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","056","Belgique","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","5.680656","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","084","Belize","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","6101.585949","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","084","Belize","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","1.230565","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1095.274459","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.449328","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","060","Bermudes","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","112877.376531","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","060","Bermudes","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","3.513146","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","064","Bhoutan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3240.706602","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","064","Bhoutan","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","13.496635","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","068","Bolivie (État plurinational de)","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3280.01179","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","068","Bolivie (État plurinational de)","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","10.511015","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","070","Bosnie-Herzégovine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","5255.95028","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","070","Bosnie-Herzégovine","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.903897","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","072","Botswana","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","6705.339802","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","072","Botswana","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.779398","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","076","Brésil","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","9896.717511","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","076","Brésil","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","14.914653","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","096","Brunéi Darussalam","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","28186.946531","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","096","Brunéi Darussalam","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.384935","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","100","Bulgarie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","8242.455771","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","100","Bulgarie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.727447","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","854","Burkina Faso","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","711.184631","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","854","Burkina Faso","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.924131","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","108","Burundi","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","295.620936","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","108","Burundi","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","12.550477","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","132","Cabo Verde","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3132.620588","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","132","Cabo Verde","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.420606","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","116","Cambodge","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1400.899268","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","116","Cambodge","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","10.793179","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","120","Cameroun","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1479.862223","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","120","Cameroun","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.755152","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","124","Canada","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","45125.109808","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","124","Canada","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.935525","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","152","Chili","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","15081.989132","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","152","Chili","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","10.619121","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","159","Chine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","8955.455544","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","159","Chine","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.508893","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","344","Chine - RAS de Hong-Kong","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","45737.483211","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","344","Chine - RAS de Hong-Kong","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.361267","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","446","Chine - RAS de Macao","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","78985.632295","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","446","Chine - RAS de Macao","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","11.91487","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","156","Chine, continentale","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","8729.13693","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","156","Chine, continentale","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.589146","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","196","Chypre","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","18987.256286","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","196","Chypre","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.102202","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Colombie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","6450.319585","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Colombie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","10.274451","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Comores","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1414.586689","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Comores","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.450871","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","178","Congo","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","2088.500217","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","178","Congo","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.566912","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","188","Costa Rica","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","12118.133618","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","188","Costa Rica","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","2.836209","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","384","Côte d'Ivoire","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","2076.147823","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","384","Côte d'Ivoire","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.555465","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","191","Croatie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","13434.533984","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","191","Croatie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.493394","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","192","Cuba","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","8543.360968","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","192","Cuba","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","5.998686","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","531","Curaçao","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","17545.633303","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","531","Curaçao","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-0.174191","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Danemark","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","57888.203513","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Danemark","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.069679","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","262","Djibouti","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","2659.85416","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","262","Djibouti","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","5.662606","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","Dominique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","7395.991648","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","Dominique","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-9.636719","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","818","Égypte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1917.049576","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","818","Égypte","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-27.795932","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","222","El Salvador","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3986.049014","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","222","El Salvador","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","3.256359","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","784","Émirats arabes unis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","42522.377617","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","784","Émirats arabes unis","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.999086","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","218","Équateur","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","6246.404252","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","218","Équateur","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","4.360883","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","232","Érythrée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","560.495845","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","232","Érythrée","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-12.409467","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","724","Espagne","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","28190.806667","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","724","Espagne","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.532538","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","233","Estonie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","20435.205904","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","233","Estonie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","11.921513","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","748","Eswatini","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3822.79341","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","748","Eswatini","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","15.343499","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","840","États-Unis d'Amérique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","59059.596403","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","840","États-Unis d'Amérique","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","4.184148","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","231","Éthiopie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","709.761008","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","231","Éthiopie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.426252","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","643","Fédération de Russie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","10822.77025","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","643","Fédération de Russie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","23.293874","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","242","Fidji","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","5825.224293","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","242","Fidji","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.584707","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","246","Finlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","46412.760009","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","246","Finlande","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.250863","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","250","France","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","40458.149878","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","250","France","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","5.012186","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","266","Gabon","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","6975.769483","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","266","Gabon","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.459128","X","Ciffre de sources internationales",""
