Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","270","Gambie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","632.019869","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","270","Gambie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","2.569455","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","268","Géorgie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","4306.234809","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","268","Géorgie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.271943","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","288","Ghana","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1998.626958","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","288","Ghana","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.545342","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","300","Grèce","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","18690.624484","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","300","Grèce","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","3.537187","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","308","Grenade","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","9309.267842","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","308","Grenade","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.032658","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","304","Groenland","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","50987.224252","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","304","Groenland","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","5.336778","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","320","Guatemala","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","4322.031108","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","320","Guatemala","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.478524","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","324","Guinée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","843.464278","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","324","Guinée","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","20.000795","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","226","Guinée équatoriale","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","8410.394419","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","226","Guinée équatoriale","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.541141","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","624","Guinée-Bissau","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","718.245738","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","624","Guinée-Bissau","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","14.518423","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","328","Guyana","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","6220.978568","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","328","Guyana","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","5.92226","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","332","Haïti","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1402.614322","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","332","Haïti","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","14.280015","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","340","Honduras","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","2403.306094","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","340","Honduras","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.532206","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","348","Hongrie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","14619.783288","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","348","Hongrie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","11.276256","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","136","Îles Caïmanes","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","81255.112457","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","136","Îles Caïmanes","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","5.234035","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","184","Îles Cook","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","19868.295215","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","184","Îles Cook","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","11.537686","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","584","Îles Marshall","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","4515.261195","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","584","Îles Marshall","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","5.633935","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","090","Îles Salomon","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","2283.581124","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","090","Îles Salomon","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.546216","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","796","Îles Turques-et-Caïques","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","25659.195864","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","796","Îles Turques-et-Caïques","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-0.976995","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","092","Îles Vierges britanniques","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","43472.055888","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","092","Îles Vierges britanniques","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-6.860866","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","356","Inde","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1937.924543","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","356","Inde","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","14.569955","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","360","Indonésie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3839.785075","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","360","Indonésie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.986309","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","364","Iran (République islamique d')","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","5960.707147","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","364","Iran (République islamique d')","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.073","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","368","Iraq","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","4725.193371","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","368","Iraq","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","12.373862","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","372","Irlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","70491.993292","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","372","Irlande","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","12.542957","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","71961.532039","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","18.925048","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","42756.825063","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","11.363641","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","32694.406225","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","4.584649","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","388","Jamaïque","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","5273.149061","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","388","Jamaïque","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","5.1991","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","392","Japon","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","38928.952604","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","392","Japon","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-1.455735","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","400","Jordanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","4053.539531","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","400","Jordanie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","3.799956","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","398","Kazakhstan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","9107.697679","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","398","Kazakhstan","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","21.5092","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","404","Kenya","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1675.973652","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","404","Kenya","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.65132","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","417","Kirghizistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1258.390778","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","417","Kirghizistan","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","13.060774","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","296","Kiribati","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1563.46714","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","296","Kiribati","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","5.426179","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","414","Koweït","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","29258.289476","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","414","Koweït","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","10.311544","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","426","Lesotho","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1061.916962","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","426","Lesotho","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.013722","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","428","Lettonie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","15593.840393","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","428","Lettonie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.620391","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","422","Liban","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","8679.897422","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","422","Liban","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","3.676384","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","430","Libéria","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","576.029301","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","430","Libéria","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","0.217627","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","434","Libye","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","10529.116269","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","434","Libye","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","34.551484","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","438","Liechtenstein","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","170875.739911","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","438","Liechtenstein","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","3.799903","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","440","Lituanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","16443.298019","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","440","Lituanie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","11.020131","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","442","Luxembourg","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","110203.008207","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","442","Luxembourg","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","5.689666","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","807","Macédoine du Nord","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","5353.775388","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","807","Macédoine du Nord","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","5.94611","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","450","Madagascar","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","503.498059","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","450","Madagascar","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","11.205527","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","458","Malaisie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","9979.704757","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","458","Malaisie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","5.926432","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","454","Malawi","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","500.165554","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","454","Malawi","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","25.544369","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","462","Maldives","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","10063.003709","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","462","Maldives","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.564508","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","466","Mali","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","795.682802","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","466","Mali","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.551262","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","470","Malte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","28122.28717","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","470","Malte","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","15.647408","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","504","Maroc","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3336.528682","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","504","Maroc","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.244908","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","480","Maurice","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","10591.698261","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","480","Maurice","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.887858","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","478","Mauritanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1634.642174","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","478","Mauritanie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.272921","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","484","Mexique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","9434.378179","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","484","Mexique","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.456603","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","583","Micronésie (États fédérés de)","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3320.355058","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","583","Micronésie (États fédérés de)","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","10.353672","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","492","Monaco","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","173611.814797","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","492","Monaco","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-0.574747","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","496","Mongolie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3708.248166","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","496","Mongolie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","2.678539","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","499","Monténégro","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","7679.191234","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","499","Monténégro","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","11.035055","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","500","Montserrat","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","12697.737107","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","500","Montserrat","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-5.045385","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","508","Mozambique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","462.69997","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","508","Mozambique","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","10.740446","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","104","Myanmar","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1304.481669","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","104","Myanmar","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","1.849354","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","516","Namibie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","5450.334513","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","516","Namibie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","20.196593","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","520","Nauru","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","11020.663091","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","520","Nauru","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.949262","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","524","Népal","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1044.692515","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","524","Népal","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","21.222377","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","558","Nicaragua","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","2127.277953","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","558","Nicaragua","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","3.761825","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","562","Niger","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","514.543477","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","562","Niger","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.560848","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","566","Nigéria","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1941.873934","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","566","Nigéria","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-7.143094","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","578","Norvège","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","75490.688444","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","578","Norvège","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.018554","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","540","Nouvelle-Calédonie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","32263.340715","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","540","Nouvelle-Calédonie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","5.223313","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","554","Nouvelle-Zélande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","43534.089383","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","554","Nouvelle-Zélande","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.418328","X","Ciffre de sources internationales",""
